datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
5/1/2025 6:00:00 PM,5/1/2025 2:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,62.72,34.069318,-26.136136,-2.514546,True,1
5/1/2025 7:00:00 PM,5/1/2025 3:00:00 PM,51217,EASTERN HUB,,,HUB,,110.49,31.726135,-81.820530,3.056665,True,1
5/1/2025 7:00:00 PM,5/1/2025 3:00:00 PM,51287,WEST INT HUB,,,HUB,,110.49,52.616648,-55.773349,-2.100003,True,1
5/1/2025 7:00:00 PM,5/1/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,110.49,44.055507,-68.930009,2.495516,True,1
5/1/2025 7:00:00 PM,5/1/2025 3:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,110.49,30.350509,-82.314266,2.174775,True,1
5/1/2025 7:00:00 PM,5/1/2025 3:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,110.49,24.371462,-77.259769,-8.858769,True,1
5/1/2025 7:00:00 PM,5/1/2025 3:00:00 PM,33092313,CHICAGO HUB,,,HUB,,110.49,25.690842,-77.126218,-7.672940,True,1
5/1/2025 7:00:00 PM,5/1/2025 3:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,110.49,25.101916,-77.178128,-8.209956,True,1
5/1/2025 7:00:00 PM,5/1/2025 3:00:00 PM,34497125,AEP GEN HUB,,,HUB,,110.49,34.295000,-70.646316,-5.548684,True,1
5/1/2025 7:00:00 PM,5/1/2025 3:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,110.49,36.101232,-70.279575,-4.109193,True,1
5/1/2025 7:00:00 PM,5/1/2025 3:00:00 PM,34497151,OHIO HUB,,,HUB,,110.49,35.640042,-70.473677,-4.376281,True,1
5/1/2025 7:00:00 PM,5/1/2025 3:00:00 PM,35010337,DOMINION HUB,,,HUB,,110.49,57.062496,-56.314201,2.886697,True,1
5/1/2025 7:00:00 PM,5/1/2025 3:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,110.49,34.046818,-71.754773,-4.688409,True,1
5/1/2025 8:00:00 PM,5/1/2025 4:00:00 PM,51217,EASTERN HUB,,,HUB,,76.18,30.683420,-47.196691,1.700111,True,1
5/1/2025 8:00:00 PM,5/1/2025 4:00:00 PM,51287,WEST INT HUB,,,HUB,,76.18,68.613308,-6.057245,-1.509447,True,1
5/1/2025 8:00:00 PM,5/1/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,76.18,61.825913,-15.835437,1.481350,True,1
5/1/2025 8:00:00 PM,5/1/2025 4:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,76.18,32.062933,-44.906363,0.789296,True,1
5/1/2025 8:00:00 PM,5/1/2025 4:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,76.18,32.558000,-37.595000,-6.027000,True,1
5/1/2025 8:00:00 PM,5/1/2025 4:00:00 PM,33092313,CHICAGO HUB,,,HUB,,76.18,33.554279,-37.436157,-5.189564,True,1
5/1/2025 8:00:00 PM,5/1/2025 4:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,76.18,33.087280,-37.528485,-5.564235,True,1
5/1/2025 8:00:00 PM,5/1/2025 4:00:00 PM,34497125,AEP GEN HUB,,,HUB,,76.18,48.036316,-24.485789,-3.657895,True,1
5/1/2025 8:00:00 PM,5/1/2025 4:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,76.18,50.283667,-23.218283,-2.678050,True,1
5/1/2025 8:00:00 PM,5/1/2025 4:00:00 PM,34497151,OHIO HUB,,,HUB,,76.18,49.799530,-23.502945,-2.877525,True,1
5/1/2025 8:00:00 PM,5/1/2025 4:00:00 PM,35010337,DOMINION HUB,,,HUB,,76.18,84.649191,6.131378,2.337813,True,1
5/1/2025 8:00:00 PM,5/1/2025 4:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,76.18,43.773864,-28.942955,-3.463181,True,1
5/1/2025 9:00:00 PM,5/1/2025 5:00:00 PM,51217,EASTERN HUB,,,HUB,,81.06,29.357335,-54.132509,2.429844,True,1
5/1/2025 9:00:00 PM,5/1/2025 5:00:00 PM,51287,WEST INT HUB,,,HUB,,81.06,74.607194,-4.812248,-1.640558,True,1
5/1/2025 9:00:00 PM,5/1/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,81.06,66.677576,-16.291586,1.909162,True,1
5/1/2025 9:00:00 PM,5/1/2025 5:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,81.06,31.466352,-50.697755,1.104107,True,1
5/1/2025 9:00:00 PM,5/1/2025 5:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,81.06,34.601769,-39.394000,-7.064231,True,1
5/1/2025 9:00:00 PM,5/1/2025 5:00:00 PM,33092313,CHICAGO HUB,,,HUB,,81.06,35.699410,-39.172833,-6.187757,True,1
5/1/2025 9:00:00 PM,5/1/2025 5:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,81.06,35.204531,-39.278663,-6.576806,True,1
5/1/2025 9:00:00 PM,5/1/2025 5:00:00 PM,34497125,AEP GEN HUB,,,HUB,,81.06,52.325263,-24.571842,-4.162895,True,1
5/1/2025 9:00:00 PM,5/1/2025 5:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,81.06,53.869958,-23.926103,-3.263939,True,1
5/1/2025 9:00:00 PM,5/1/2025 5:00:00 PM,34497151,OHIO HUB,,,HUB,,81.06,53.165605,-24.374652,-3.519743,True,1
5/1/2025 9:00:00 PM,5/1/2025 5:00:00 PM,35010337,DOMINION HUB,,,HUB,,81.06,98.467481,14.531578,2.875903,True,1
5/1/2025 9:00:00 PM,5/1/2025 5:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,81.06,45.834773,-31.065227,-4.160000,True,1
5/1/2025 10:00:00 PM,5/1/2025 6:00:00 PM,51217,EASTERN HUB,,,HUB,,85.13,29.829344,-58.158369,2.857713,True,1
5/1/2025 10:00:00 PM,5/1/2025 6:00:00 PM,51287,WEST INT HUB,,,HUB,,85.13,82.688859,-0.792805,-1.648336,True,1
5/1/2025 10:00:00 PM,5/1/2025 6:00:00 PM,51288,WESTERN HUB,,,HUB,,85.13,73.095076,-14.267003,2.232079,True,1
5/1/2025 10:00:00 PM,5/1/2025 6:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,85.13,32.850661,-53.417647,1.138308,True,1
5/1/2025 10:00:00 PM,5/1/2025 6:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,85.13,42.890462,-34.665308,-7.574230,True,1
5/1/2025 10:00:00 PM,5/1/2025 6:00:00 PM,33092313,CHICAGO HUB,,,HUB,,85.13,44.140388,-34.319812,-6.669800,True,1
5/1/2025 10:00:00 PM,5/1/2025 6:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,85.13,43.562450,-34.503835,-7.063715,True,1
5/1/2025 10:00:00 PM,5/1/2025 6:00:00 PM,34497125,AEP GEN HUB,,,HUB,,85.13,61.314474,-19.427895,-4.387631,True,1
5/1/2025 10:00:00 PM,5/1/2025 6:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,85.13,63.023615,-18.661896,-3.444489,True,1
5/1/2025 10:00:00 PM,5/1/2025 6:00:00 PM,34497151,OHIO HUB,,,HUB,,85.13,62.401348,-19.020813,-3.707839,True,1
5/1/2025 10:00:00 PM,5/1/2025 6:00:00 PM,35010337,DOMINION HUB,,,HUB,,85.13,110.786080,22.026421,3.629659,True,1
5/1/2025 10:00:00 PM,5/1/2025 6:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,85.13,53.570000,-27.307045,-4.252955,True,1
5/1/2025 11:00:00 PM,5/1/2025 7:00:00 PM,51217,EASTERN HUB,,,HUB,,90.32,30.829171,-61.979277,2.488448,True,1
5/1/2025 11:00:00 PM,5/1/2025 7:00:00 PM,51287,WEST INT HUB,,,HUB,,90.32,104.289397,15.713290,-1.743893,True,1
5/1/2025 11:00:00 PM,5/1/2025 7:00:00 PM,51288,WESTERN HUB,,,HUB,,90.32,80.070798,-12.076281,1.827079,True,1
5/1/2025 11:00:00 PM,5/1/2025 7:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,90.32,34.168420,-56.827481,0.675901,True,1
5/1/2025 11:00:00 PM,5/1/2025 7:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,90.32,55.879769,-26.999077,-7.441154,True,1
5/1/2025 11:00:00 PM,5/1/2025 7:00:00 PM,33092313,CHICAGO HUB,,,HUB,,90.32,57.051335,-26.779353,-6.489312,True,1
5/1/2025 11:00:00 PM,5/1/2025 7:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,90.32,56.461069,-26.962245,-6.896686,True,1
5/1/2025 11:00:00 PM,5/1/2025 7:00:00 PM,34497125,AEP GEN HUB,,,HUB,,90.32,73.060000,-13.081842,-4.178158,True,1
5/1/2025 11:00:00 PM,5/1/2025 7:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,90.32,76.882550,-10.415794,-3.021656,True,1
5/1/2025 11:00:00 PM,5/1/2025 7:00:00 PM,34497151,OHIO HUB,,,HUB,,90.32,76.448093,-10.634707,-3.237200,True,1
5/1/2025 11:00:00 PM,5/1/2025 7:00:00 PM,35010337,DOMINION HUB,,,HUB,,90.32,162.651637,68.253933,4.077704,True,1
5/1/2025 11:00:00 PM,5/1/2025 7:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,90.32,58.585682,-27.472273,-4.262045,True,1
5/2/2025 12:00:00 AM,5/1/2025 8:00:00 PM,51217,EASTERN HUB,,,HUB,,85.45,30.399920,-57.148900,2.098820,True,1
5/2/2025 12:00:00 AM,5/1/2025 8:00:00 PM,51287,WEST INT HUB,,,HUB,,85.45,98.218292,14.331073,-1.562781,True,1
5/2/2025 12:00:00 AM,5/1/2025 8:00:00 PM,51288,WESTERN HUB,,,HUB,,85.45,76.612260,-10.530235,1.692495,True,1
5/2/2025 12:00:00 AM,5/1/2025 8:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,85.45,33.997290,-51.892416,0.439706,True,1
5/2/2025 12:00:00 AM,5/1/2025 8:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,85.45,60.193231,-18.588385,-6.668384,True,1
5/2/2025 12:00:00 AM,5/1/2025 8:00:00 PM,33092313,CHICAGO HUB,,,HUB,,85.45,61.017033,-18.676943,-5.756024,True,1
5/2/2025 12:00:00 AM,5/1/2025 8:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,85.45,60.586657,-18.714072,-6.149271,True,1
5/2/2025 12:00:00 AM,5/1/2025 8:00:00 PM,34497125,AEP GEN HUB,,,HUB,,85.45,70.968947,-10.787105,-3.693948,True,1
5/2/2025 12:00:00 AM,5/1/2025 8:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,85.45,74.323955,-8.584051,-2.541994,True,1
5/2/2025 12:00:00 AM,5/1/2025 8:00:00 PM,34497151,OHIO HUB,,,HUB,,85.45,73.901157,-8.836007,-2.712836,True,1
5/2/2025 12:00:00 AM,5/1/2025 8:00:00 PM,35010337,DOMINION HUB,,,HUB,,85.45,149.356210,60.154669,3.751541,True,1
5/2/2025 12:00:00 AM,5/1/2025 8:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,85.45,58.477955,-23.246818,-3.725227,True,1
5/2/2025 1:00:00 AM,5/1/2025 9:00:00 PM,51217,EASTERN HUB,,,HUB,,63.31,26.275290,-38.235880,1.201170,True,1
5/2/2025 1:00:00 AM,5/1/2025 9:00:00 PM,51287,WEST INT HUB,,,HUB,,63.31,71.748313,9.539426,-1.101113,True,1
5/2/2025 1:00:00 AM,5/1/2025 9:00:00 PM,51288,WESTERN HUB,,,HUB,,63.31,54.119576,-10.295004,1.104580,True,1
5/2/2025 1:00:00 AM,5/1/2025 9:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,63.31,29.618488,-33.695012,0.003500,True,1
5/2/2025 1:00:00 AM,5/1/2025 9:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,63.31,54.332231,-4.473000,-4.504769,True,1
5/2/2025 1:00:00 AM,5/1/2025 9:00:00 PM,33092313,CHICAGO HUB,,,HUB,,63.31,54.607949,-4.859329,-3.842722,True,1
5/2/2025 1:00:00 AM,5/1/2025 9:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,63.31,54.343930,-4.836888,-4.129182,True,1
5/2/2025 1:00:00 AM,5/1/2025 9:00:00 PM,34497125,AEP GEN HUB,,,HUB,,63.31,60.417368,-0.449211,-2.443421,True,1
5/2/2025 1:00:00 AM,5/1/2025 9:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,63.31,62.306166,0.505792,-1.509626,True,1
5/2/2025 1:00:00 AM,5/1/2025 9:00:00 PM,34497151,OHIO HUB,,,HUB,,63.31,61.950557,0.235941,-1.595384,True,1
5/2/2025 1:00:00 AM,5/1/2025 9:00:00 PM,35010337,DOMINION HUB,,,HUB,,63.31,95.851465,29.816991,2.724474,True,1
5/2/2025 1:00:00 AM,5/1/2025 9:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,63.31,52.236818,-8.482045,-2.591137,True,1
5/2/2025 2:00:00 AM,5/1/2025 10:00:00 PM,51217,EASTERN HUB,,,HUB,,41.32,25.342310,-16.584742,0.607052,True,1
5/2/2025 2:00:00 AM,5/1/2025 10:00:00 PM,51287,WEST INT HUB,,,HUB,,41.32,45.252213,4.589437,-0.657224,True,1
5/2/2025 2:00:00 AM,5/1/2025 10:00:00 PM,51288,WESTERN HUB,,,HUB,,41.32,37.538330,-4.317918,0.536248,True,1
5/2/2025 2:00:00 AM,5/1/2025 10:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,41.32,26.976920,-14.292365,-0.050715,True,1
5/2/2025 2:00:00 AM,5/1/2025 10:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,41.32,35.489000,-3.018923,-2.812077,True,1
5/2/2025 2:00:00 AM,5/1/2025 10:00:00 PM,33092313,CHICAGO HUB,,,HUB,,41.32,35.702700,-3.228147,-2.389153,True,1
5/2/2025 2:00:00 AM,5/1/2025 10:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,41.32,35.624815,-3.122792,-2.572393,True,1
5/2/2025 2:00:00 AM,5/1/2025 10:00:00 PM,34497125,AEP GEN HUB,,,HUB,,41.32,39.966053,0.037895,-1.391842,True,1
5/2/2025 2:00:00 AM,5/1/2025 10:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,41.32,40.844899,0.301204,-0.776305,True,1
5/2/2025 2:00:00 AM,5/1/2025 10:00:00 PM,34497151,OHIO HUB,,,HUB,,41.32,40.613720,0.143501,-0.849781,True,1
5/2/2025 2:00:00 AM,5/1/2025 10:00:00 PM,35010337,DOMINION HUB,,,HUB,,41.32,55.914350,12.871688,1.722662,True,1
5/2/2025 2:00:00 AM,5/1/2025 10:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,41.32,37.397727,-2.301591,-1.620682,True,1
5/2/2025 3:00:00 AM,5/1/2025 11:00:00 PM,51217,EASTERN HUB,,,HUB,,36.82,28.863611,-7.825592,-0.130797,True,1
5/2/2025 3:00:00 AM,5/1/2025 11:00:00 PM,51287,WEST INT HUB,,,HUB,,36.82,39.262216,2.725550,-0.283334,True,1
5/2/2025 3:00:00 AM,5/1/2025 11:00:00 PM,51288,WESTERN HUB,,,HUB,,36.82,32.196770,-4.902187,0.278957,True,1
5/2/2025 3:00:00 AM,5/1/2025 11:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,36.82,28.660948,-7.567275,-0.591777,True,1
5/2/2025 3:00:00 AM,5/1/2025 11:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,36.82,31.410462,-3.293462,-2.116076,True,1
5/2/2025 3:00:00 AM,5/1/2025 11:00:00 PM,33092313,CHICAGO HUB,,,HUB,,36.82,31.726819,-3.324058,-1.769123,True,1
5/2/2025 3:00:00 AM,5/1/2025 11:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,36.82,31.564116,-3.319673,-1.936211,True,1
5/2/2025 3:00:00 AM,5/1/2025 11:00:00 PM,34497125,AEP GEN HUB,,,HUB,,36.82,35.037895,-0.861842,-0.920263,True,1
5/2/2025 3:00:00 AM,5/1/2025 11:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,36.82,35.823780,-0.627168,-0.369052,True,1
5/2/2025 3:00:00 AM,5/1/2025 11:00:00 PM,34497151,OHIO HUB,,,HUB,,36.82,35.671281,-0.736631,-0.412088,True,1
5/2/2025 3:00:00 AM,5/1/2025 11:00:00 PM,35010337,DOMINION HUB,,,HUB,,36.82,47.400592,9.115734,1.464858,True,1
5/2/2025 3:00:00 AM,5/1/2025 11:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,36.82,33.276591,-2.559091,-0.984318,True,1
5/2/2025 4:00:00 AM,5/2/2025 12:00:00 AM,51217,EASTERN HUB,,,HUB,,31.33,26.941499,-4.251746,-0.136755,True,1
5/2/2025 4:00:00 AM,5/2/2025 12:00:00 AM,51287,WEST INT HUB,,,HUB,,31.33,32.863329,1.733885,-0.200556,True,1
5/2/2025 4:00:00 AM,5/2/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,31.33,27.964582,-3.581563,0.216145,True,1
5/2/2025 4:00:00 AM,5/2/2025 12:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,31.33,26.925814,-4.009030,-0.395156,True,1
5/2/2025 4:00:00 AM,5/2/2025 12:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,31.33,26.048154,-3.663923,-1.617923,True,1
5/2/2025 4:00:00 AM,5/2/2025 12:00:00 AM,33092313,CHICAGO HUB,,,HUB,,31.33,26.249969,-3.758877,-1.321154,True,1
5/2/2025 4:00:00 AM,5/2/2025 12:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,31.33,26.135215,-3.742734,-1.452051,True,1
5/2/2025 4:00:00 AM,5/2/2025 12:00:00 AM,34497125,AEP GEN HUB,,,HUB,,31.33,29.736316,-0.985789,-0.607895,True,1
5/2/2025 4:00:00 AM,5/2/2025 12:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,31.33,30.621657,-0.524150,-0.184193,True,1
5/2/2025 4:00:00 AM,5/2/2025 12:00:00 AM,34497151,OHIO HUB,,,HUB,,31.33,30.567539,-0.542020,-0.220441,True,1
5/2/2025 4:00:00 AM,5/2/2025 12:00:00 AM,35010337,DOMINION HUB,,,HUB,,31.33,38.710423,6.371586,1.008837,True,1
5/2/2025 4:00:00 AM,5/2/2025 12:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,31.33,28.534773,-2.069773,-0.725454,True,1
5/2/2025 5:00:00 AM,5/2/2025 1:00:00 AM,51217,EASTERN HUB,,,HUB,,26.60,23.824387,-2.466600,-0.309013,True,1
5/2/2025 5:00:00 AM,5/2/2025 1:00:00 AM,51287,WEST INT HUB,,,HUB,,26.60,27.299442,0.871109,-0.171667,True,1
5/2/2025 5:00:00 AM,5/2/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,26.60,25.696351,-1.000523,0.096874,True,1
5/2/2025 5:00:00 AM,5/2/2025 1:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,26.60,23.933703,-2.161892,-0.504405,True,1
5/2/2025 5:00:00 AM,5/2/2025 1:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,26.60,23.727769,-1.846231,-1.026000,True,1
5/2/2025 5:00:00 AM,5/2/2025 1:00:00 AM,33092313,CHICAGO HUB,,,HUB,,26.60,24.025499,-1.812992,-0.761509,True,1
5/2/2025 5:00:00 AM,5/2/2025 1:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,26.60,23.896998,-1.821100,-0.881902,True,1
5/2/2025 5:00:00 AM,5/2/2025 1:00:00 AM,34497125,AEP GEN HUB,,,HUB,,26.60,25.419737,-0.780789,-0.399474,True,1
5/2/2025 5:00:00 AM,5/2/2025 1:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,26.60,26.003054,-0.603495,0.006549,True,1
5/2/2025 5:00:00 AM,5/2/2025 1:00:00 AM,34497151,OHIO HUB,,,HUB,,26.60,25.966481,-0.646720,0.013201,True,1
5/2/2025 5:00:00 AM,5/2/2025 1:00:00 AM,35010337,DOMINION HUB,,,HUB,,26.60,31.066915,3.709594,0.757321,True,1
5/2/2025 5:00:00 AM,5/2/2025 1:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,26.60,24.682500,-1.394773,-0.522727,True,1
5/2/2025 6:00:00 AM,5/2/2025 2:00:00 AM,51217,EASTERN HUB,,,HUB,,23.72,22.049851,-1.467668,-0.202481,True,1
5/2/2025 6:00:00 AM,5/2/2025 2:00:00 AM,51287,WEST INT HUB,,,HUB,,23.72,24.111665,0.571665,-0.180000,True,1
5/2/2025 6:00:00 AM,5/2/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,23.72,23.495518,-0.251981,0.027499,True,1
5/2/2025 6:00:00 AM,5/2/2025 2:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,23.72,22.159929,-1.232902,-0.327169,True,1
5/2/2025 6:00:00 AM,5/2/2025 2:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,23.72,21.248385,-1.563231,-0.908384,True,1
5/2/2025 6:00:00 AM,5/2/2025 2:00:00 AM,33092313,CHICAGO HUB,,,HUB,,23.72,21.515721,-1.528532,-0.675747,True,1
5/2/2025 6:00:00 AM,5/2/2025 2:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,23.72,21.399628,-1.536211,-0.784161,True,1
5/2/2025 6:00:00 AM,5/2/2025 2:00:00 AM,34497125,AEP GEN HUB,,,HUB,,23.72,22.863947,-0.511579,-0.344474,True,1
5/2/2025 6:00:00 AM,5/2/2025 2:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,23.72,23.351834,-0.368386,0.000220,True,1
5/2/2025 6:00:00 AM,5/2/2025 2:00:00 AM,34497151,OHIO HUB,,,HUB,,23.72,23.323740,-0.393633,-0.002627,True,1
5/2/2025 6:00:00 AM,5/2/2025 2:00:00 AM,35010337,DOMINION HUB,,,HUB,,23.72,26.664522,2.384148,0.560374,True,1
5/2/2025 6:00:00 AM,5/2/2025 2:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,23.72,22.410909,-0.856818,-0.452273,True,1
5/2/2025 7:00:00 AM,5/2/2025 3:00:00 AM,51217,EASTERN HUB,,,HUB,,23.28,22.227582,-0.923874,-0.128544,True,1
5/2/2025 7:00:00 AM,5/2/2025 3:00:00 AM,51287,WEST INT HUB,,,HUB,,23.28,23.581665,0.447777,-0.146112,True,1
5/2/2025 7:00:00 AM,5/2/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,23.28,23.657497,0.308436,0.069061,True,1
5/2/2025 7:00:00 AM,5/2/2025 3:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,23.28,22.336767,-0.708811,-0.234422,True,1
5/2/2025 7:00:00 AM,5/2/2025 3:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,23.28,20.684615,-1.631538,-0.963847,True,1
5/2/2025 7:00:00 AM,5/2/2025 3:00:00 AM,33092313,CHICAGO HUB,,,HUB,,23.28,20.940313,-1.597895,-0.741792,True,1
5/2/2025 7:00:00 AM,5/2/2025 3:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,23.28,20.828425,-1.605869,-0.845706,True,1
5/2/2025 7:00:00 AM,5/2/2025 3:00:00 AM,34497125,AEP GEN HUB,,,HUB,,23.28,22.601579,-0.321842,-0.356579,True,1
5/2/2025 7:00:00 AM,5/2/2025 3:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,23.28,23.053335,-0.195267,-0.031398,True,1
5/2/2025 7:00:00 AM,5/2/2025 3:00:00 AM,34497151,OHIO HUB,,,HUB,,23.28,23.037492,-0.204963,-0.037545,True,1
5/2/2025 7:00:00 AM,5/2/2025 3:00:00 AM,35010337,DOMINION HUB,,,HUB,,23.28,25.483564,1.712863,0.490701,True,1
5/2/2025 7:00:00 AM,5/2/2025 3:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,23.28,22.348409,-0.530909,-0.400682,True,1
5/2/2025 8:00:00 AM,5/2/2025 4:00:00 AM,51217,EASTERN HUB,,,HUB,,24.08,23.184663,-0.731604,-0.163733,True,1
5/2/2025 8:00:00 AM,5/2/2025 4:00:00 AM,51287,WEST INT HUB,,,HUB,,24.08,24.334443,0.421110,-0.166667,True,1
5/2/2025 8:00:00 AM,5/2/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,24.08,24.642185,0.539894,0.022291,True,1
5/2/2025 8:00:00 AM,5/2/2025 4:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,24.08,23.261767,-0.508329,-0.309904,True,1
5/2/2025 8:00:00 AM,5/2/2025 4:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,24.08,21.286615,-1.799000,-0.994385,True,1
5/2/2025 8:00:00 AM,5/2/2025 4:00:00 AM,33092313,CHICAGO HUB,,,HUB,,24.08,21.544743,-1.766058,-0.769199,True,1
5/2/2025 8:00:00 AM,5/2/2025 4:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,24.08,21.429762,-1.773730,-0.876508,True,1
5/2/2025 8:00:00 AM,5/2/2025 4:00:00 AM,34497125,AEP GEN HUB,,,HUB,,24.08,23.446053,-0.280789,-0.353158,True,1
5/2/2025 8:00:00 AM,5/2/2025 4:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,24.08,23.926183,-0.147205,-0.006612,True,1
5/2/2025 8:00:00 AM,5/2/2025 4:00:00 AM,34497151,OHIO HUB,,,HUB,,24.08,23.917954,-0.149854,-0.012192,True,1
5/2/2025 8:00:00 AM,5/2/2025 4:00:00 AM,35010337,DOMINION HUB,,,HUB,,24.08,26.232494,1.575844,0.576650,True,1
5/2/2025 8:00:00 AM,5/2/2025 4:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,24.08,23.147955,-0.464091,-0.467954,True,1
5/2/2025 9:00:00 AM,5/2/2025 5:00:00 AM,51217,EASTERN HUB,,,HUB,,27.67,26.350047,-0.564326,-0.755627,True,1
5/2/2025 9:00:00 AM,5/2/2025 5:00:00 AM,51287,WEST INT HUB,,,HUB,,27.67,28.050554,0.481110,-0.100556,True,1
5/2/2025 9:00:00 AM,5/2/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,27.67,28.999267,1.396143,-0.066876,True,1
5/2/2025 9:00:00 AM,5/2/2025 5:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,27.67,26.597647,-0.228800,-0.843553,True,1
5/2/2025 9:00:00 AM,5/2/2025 5:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,27.67,24.075462,-2.673385,-0.921153,True,1
5/2/2025 9:00:00 AM,5/2/2025 5:00:00 AM,33092313,CHICAGO HUB,,,HUB,,27.67,24.411456,-2.618353,-0.640191,True,1
5/2/2025 9:00:00 AM,5/2/2025 5:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,27.67,24.256032,-2.638514,-0.775454,True,1
5/2/2025 9:00:00 AM,5/2/2025 5:00:00 AM,34497125,AEP GEN HUB,,,HUB,,27.67,27.076053,-0.280000,-0.313947,True,1
5/2/2025 9:00:00 AM,5/2/2025 5:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,27.67,27.674841,-0.135504,0.140345,True,1
